Sentence #,Word,POS,Tag
Sentence: 6,dari,,O
Sentence: 6,hasil,,O
Sentence: 6,pengujian,,O
Sentence: 6,SUS,,O
Sentence: 6,",",,O
Sentence: 6,didapatkan,,O
Sentence: 6,hasil,,O
Sentence: 6,bahwa,,O
Sentence: 6,pengguna,,B-TEMUAN
Sentence: 6,sudah,,I-TEMUAN
Sentence: 6,merasa,,I-TEMUAN
Sentence: 6,puas,,I-TEMUAN
Sentence: 6,dengan,,I-TEMUAN
Sentence: 6,sistem,,I-TEMUAN
Sentence: 6,yang,,I-TEMUAN
Sentence: 6,dibangun.,,I-TEMUAN
Sentence: 6,informasi,,O
Sentence: 6,sebuah,,O
Sentence: 6,sistem,,O
Sentence: 6,Kata,,O
Sentence: 6,Kunci—Sistem,,O
Sentence: 6,informasi.,,O
Sentence: 6,UKM,,O
Sentence: 6,",",,O
Sentence: 6,KSR,,O
Sentence: 6,",",,O
Sentence: 6,pengujian,,O
Sentence: 6,dari,,O
Sentence: 6,Black,,O
Sentence: 6,Box,,O
Sentence: 6,Testing,,O
Sentence: 6,",",,O
Sentence: 6,didapatkan,,O
Sentence: 6,bahwa,,O
Sentence: 6,secara,,O
Sentence: 6,keseluruhan,,O
Sentence: 6,fungsi-fungsi,,B-TEMUAN
Sentence: 6,yang,,I-TEMUAN
Sentence: 6,terdapat,,I-TEMUAN
Sentence: 6,di,,I-TEMUAN
Sentence: 6,sistem,,I-TEMUAN
Sentence: 6,sudah,,I-TEMUAN
Sentence: 6,berjalan,,I-TEMUAN
Sentence: 6,sesuai,,I-TEMUAN
Sentence: 6,dengan,,I-TEMUAN
Sentence: 6,harapan,,I-TEMUAN
Sentence: 6,4.,,O
Sentence: 6,Berdasarkan,,O
Sentence: 6,hasil,,O
Sentence: 6,pengujian,,O
Sentence: 6,",",,O
Sentence: 6,diperoleh,,O
Sentence: 6,skor,,B-TEMUAN
Sentence: 6,rata-rata,,I-TEMUAN
Sentence: 6,SUS,,I-TEMUAN
Sentence: 6,sebesar,,I-TEMUAN
Sentence: 6,"73,25.",,I-TEMUAN
Sentence: 6,Skor,,O
Sentence: 6,ini,,O
Sentence: 6,menunjukkan,,O
Sentence: 6,bahwa,,O
Sentence: 6,pengguna,,O
Sentence: 6,sudah,,O
Sentence: 6,merasa,,O
Sentence: 6,puas,,O
Sentence: 6,dengan,,O
Sentence: 6,sistem,,O
Sentence: 6,mengisi,,O
Sentence: 6,presensi,,O
Sentence: 6,rapat,,O
Sentence: 6,atau,,O
Sentence: 6,jaga,,O
Sentence: 6,klinik.,,O
Sentence: 6,2.,,O
Sentence: 6,Berdasarkan,,O
Sentence: 6,hasil,,O
Sentence: 6,dari,,O
Sentence: 6,System,,B-METODE
Sentence: 6,Usability,,I-METODE
Sentence: 6,Scale,,I-METODE
Sentence: 6,(,,I-METODE
Sentence: 6,SUS,,I-METODE
Sentence: 6,),,I-METODE
Sentence: 6,",",,O
Sentence: 6,terdapat,,O
Sentence: 6,skor,,O
Sentence: 6,yang,,O
Sentence: 6,rendah,,O
Sentence: 6,pada,,O
Sentence: 6,pertanyaan,,O
Sentence: 6,nomor,,O
Sentence: 6,9,,O
Sentence: 6,dan,,O
Sentence: 7,.,,O
Sentence: 7,Dengan,,O
Sentence: 7,hadirnya,,O
Sentence: 7,internet,,O
Sentence: 7,",",,O
Sentence: 7,diharapkan,,O
Sentence: 7,akses,,O
Sentence: 7,data,,O
Sentence: 7,PODES,,O
Sentence: 7,untuk,,O
Sentence: 7,masyarakat,,O
Sentence: 7,semakin,,O
Sentence: 7,dimudahkan.,,O
Sentence: 7,Penelitian,,O
Sentence: 7,ini,,O
Sentence: 7,menghasilkan,,B-TUJUAN
Sentence: 7,suatu,,I-TUJUAN
Sentence: 7,aplikasi,,I-TUJUAN
Sentence: 7,berbasis,,I-TUJUAN
Sentence: 7,web,,I-TUJUAN
Sentence: 7,untuk,,I-TUJUAN
Sentence: 7,mengotomasi,,I-TUJUAN
Sentence: 7,visualisasi,,I-TUJUAN
Sentence: 7,dan,,I-TUJUAN
Sentence: 7,klastering,,I-TUJUAN
Sentence: 7,data,,I-TUJUAN
Sentence: 7,PODES,,I-TUJUAN
Sentence: 7,dan,,I-TUJUAN
Sentence: 7,mempublikasikannya.,,I-TUJUAN
Sentence: 7,Data,,O
Sentence: 7,yang,,O
Sentence: 7,digunakan,,O
Sentence: 7,dalam,,O
Sentence: 7,penelitian,,O
Sentence: 7,ini,,O
Sentence: 7,yaitu,,O
Sentence: 7,data,,O
Sentence: 7,updating,,O
Sentence: 7,PODES,,O
Sentence: 7,Kota,,O
Sentence: 7,Malang,,O
Sentence: 7,Provinsi,,O
Sentence: 7,Jawa,,O
Sentence: 7,Timur,,O
Sentence: 7,Program,,O
Sentence: 7,Studi,,O
Sentence: 7,D-IV,,O
Sentence: 7,Komputasi,,O
Sentence: 7,Statistik,,O
Sentence: 7,VIII.,,O
Sentence: 7,PENUTUP,,O
Sentence: 7,Kesimpulan,,O
Sentence: 7,Kesimpulan,,O
Sentence: 7,sementara,,O
Sentence: 7,yang,,O
Sentence: 7,dapat,,O
Sentence: 7,diambil,,O
Sentence: 7,berdasarkan,,O
Sentence: 7,skripsi,,O
Sentence: 7,Pembangunan,,B-TEMUAN
Sentence: 7,Aplikasi,,I-TEMUAN
Sentence: 7,Berbasis,,I-TEMUAN
Sentence: 7,Web,,I-TEMUAN
Sentence: 7,untuk,,I-TEMUAN
Sentence: 7,Visualisasi,,I-TEMUAN
Sentence: 7,dan,,I-TEMUAN
Sentence: 7,Klastering,,I-TEMUAN
Sentence: 7,Data,,I-TEMUAN
Sentence: 7,Updating,,I-TEMUAN
Sentence: 7,Potensi,,I-TEMUAN
Sentence: 7,Desa,,I-TEMUAN
Sentence: 7,Kota,,I-TEMUAN
Sentence: 7,Malang,,I-TEMUAN
Sentence: 7,Tahun,,I-TEMUAN
Sentence: 7,2019,,I-TEMUAN
Sentence: 7,adalah,,O
Sentence: 7,sebagai,,O
Sentence: 7,berikut.,,O
Sentence: 7,1.,,O
Sentence: 7,Aplikasi,,O
Sentence: 7,berbasis,,O
Sentence: 7,web,,O
Sentence: 7,untuk,,O
Sentence: 7,visualisasi,,O
Sentence: 7,dan,,O
Sentence: 7,klastering,,O
Sentence: 7,data,,O
Sentence: 7,updating,,O
Sentence: 7,PODES,,O
Sentence: 7,2019,,O
Sentence: 8,ini,,O
Sentence: 8,dikarenakan,,O
Sentence: 8,",",,O
Sentence: 8,kurangnya,,O
Sentence: 8,pemahaman,,O
Sentence: 8,mengenai,,O
Sentence: 8,ilmu,,O
Sentence: 8,statistik,,O
Sentence: 8,oleh,,O
Sentence: 8,pemerintah,,O
Sentence: 8,setempat.,,O
Sentence: 8,Berdasarkan,,O
Sentence: 8,wawancara,,O
Sentence: 8,dengan,,O
Sentence: 8,Kepala,,O
Sentence: 8,Desa,,O
Sentence: 8,Kepurun,,O
Sentence: 8,",",,O
Sentence: 8,pemanfaatan,,O
Sentence: 8,data,,O
Sentence: 8,kependudukan,,O
Sentence: 8,akan,,O
Sentence: 8,lebih,,O
Sentence: 8,optimal,,O
Sentence: 8,dengan,,O
Sentence: 8,adanya,,O
Sentence: 8,sebuah,,O
Sentence: 8,sistem,,O
Sentence: 8,informasi.,,O
Sentence: 8,Penelitian,,O
Sentence: 8,ini,,O
Sentence: 8,bertujuan,,O
Sentence: 8,untuk,,O
Sentence: 8,membangun,,B-TUJUAN
Sentence: 8,sistem,,I-TUJUAN
Sentence: 8,informasi,,I-TUJUAN
Sentence: 8,Desa,,I-TUJUAN
Sentence: 8,Cinta,,I-TUJUAN
Sentence: 8,Statistik,,I-TUJUAN
Sentence: 8,berbasis,,I-TUJUAN
Sentence: 8,website.,,I-TUJUAN
Sentence: 8,Metode,,O
Sentence: 8,perancangan,,O
Sentence: 8,sistem,,O
Sentence: 8,yang,,O
Sentence: 8,digunakan,,O
Sentence: 8,adalah,,O
Sentence: 8,Systems,,B-METODE
Sentence: 8,Development,,I-METODE
Sentence: 8,Life,,I-METODE
Sentence: 8,Cycle,,I-METODE
Sentence: 8,(,,I-METODE
Sentence: 8,SDLC,,I-METODE
Sentence: 8,),,I-METODE
Sentence: 8,dengan,,I-METODE
Sentence: 8,model,,I-METODE
Sentence: 8,waterfall.,,I-METODE
Sentence: 8,Berdasarkan,,O
Sentence: 8,hasil,,O
Sentence: 8,pengujian,,O
Sentence: 8,Blackbox,,B-METODE
Sentence: 8,dan,,O
Sentence: 8,survei,,B-METODE
Sentence: 8,SUS,,I-METODE
Sentence: 8,diperoleh,,O
Sentence: 8,bahwa,,O
Sentence: 8,fitur,,B-TEMUAN
Sentence: 8,utama,,I-TEMUAN
Sentence: 8,sistem,,I-TEMUAN
Sentence: 8,dapat,,I-TEMUAN
Sentence: 8,berfungsi,,I-TEMUAN
Sentence: 8,dengan,,I-TEMUAN
Sentence: 8,baik,,I-TEMUAN
Sentence: 8,dan,,I-TEMUAN
Sentence: 8,dapat,,I-TEMUAN
Sentence: 8,diterima,,I-TEMUAN
Sentence: 8,oleh,,I-TEMUAN
Sentence: 8,pengguna.,,I-TEMUAN
Sentence: 8,Kata,,O
Sentence: 8,Kunci—,,O
Sentence: 8,Desa,,O
Sentence: 8,Cantik,,O
Sentence: 8,",",,O
Sentence: 8,Sistem,,O
Sentence: 8,Informasi,,O
Sentence: 8,",",,O
Sentence: 8,Website,,O
Sentence: 8,[SEP],,O
Sentence: 8,Berdasarkan,,O
Sentence: 8,penelitian,,O
Sentence: 8,yang,,O
Sentence: 8,telah,,O
Sentence: 8,dilakukan,,O
Sentence: 8,",",,O
Sentence: 8,terdapat,,O
Sentence: 8,beberapa,,O
Sentence: 8,kesimpulan,,O
Sentence: 8,yang,,O
Sentence: 8,dapat,,O
Sentence: 8,ditarik,,O
Sentence: 8,:,,O
Sentence: 8,1.,,O
Sentence: 8,Telah,,O
Sentence: 8,dibangun,,O
Sentence: 8,sistem,,O
Sentence: 8,informasi,,O
Sentence: 8,Desa,,O
Sentence: 8,Cinta,,O
Sentence: 8,Statistik,,O
Sentence: 8,(,,O
Sentence: 8,Desa,,O
Sentence: 8,informasi,,O
Sentence: 8,Desa,,O
Sentence: 8,Cinta,,O
Sentence: 8,Statistik,,O
Sentence: 8,(,,O
Sentence: 8,Desa,,O
Sentence: 8,Cantik,,O
Sentence: 8,),,O
Sentence: 8,berbasis,,O
Sentence: 8,web,,O
Sentence: 8,yang,,O
Sentence: 8,memiliki,,O
Sentence: 8,modul,,O
Sentence: 8,pengelolaan,,O
Sentence: 8,data,,O
Sentence: 8,kependudukan,,O
Sentence: 8,dan,,O
Sentence: 8,pelayanan,,O
Sentence: 8,publik.,,O
Sentence: 8,3.,,O
Sentence: 8,Hasil,,O
Sentence: 8,pengujian,,O
Sentence: 8,dan,,O
Sentence: 8,evaluasi,,O
Sentence: 8,menunjukkan,,O
Sentence: 8,bahwa,,O
Sentence: 8,sistem,,O
Sentence: 8,informasi,,O
Sentence: 8,berfungsi,,O
Sentence: 8,sesuai,,O
Sentence: 8,yang,,O
Sentence: 8,diharapkan,,O
Sentence: 8,dalam,,O
Sentence: 8,black-box,,B-METODE
Sentence: 8,testing.,,I-METODE
Sentence: 8,Evaluasi,,B-METODE
Sentence: 8,SUS,,I-METODE
Sentence: 8,menunjukkan,,O
Sentence: 8,skor,,O
Sentence: 8,"75,5",,O
Sentence: 8,",",,O
Sentence: 8,menandakan,,O
Sentence: 8,bahwa,,O
Sentence: 8,secara,,B-TEMUAN
Sentence: 8,keseluruhan,,I-TEMUAN
Sentence: 8,sistem,,I-TEMUAN
Sentence: 8,informasi,,I-TEMUAN
Sentence: 8,yang,,I-TEMUAN
Sentence: 8,dibangun,,I-TEMUAN
Sentence: 8,masuk,,I-TEMUAN
Sentence: 8,grade,,I-TEMUAN
Sentence: 8,B,,I-TEMUAN
Sentence: 8,dimana,,I-TEMUAN
Sentence: 8,sistem,,I-TEMUAN
Sentence: 8,yang,,I-TEMUAN
Sentence: 8,dibangun,,I-TEMUAN
Sentence: 8,masuk,,I-TEMUAN
Sentence: 8,kategori,,I-TEMUAN
Sentence: 8,good,,I-TEMUAN
Sentence: 8,dan,,I-TEMUAN
Sentence: 8,dapat,,I-TEMUAN
Sentence: 8,diterima,,I-TEMUAN
Sentence: 8,oleh,,I-TEMUAN
Sentence: 8,pengguna.,,I-TEMUAN
Sentence: 9,S.ST.,,O
Sentence: 9,",",,O
Sentence: 9,M.Si.,,O
Sentence: 9,Ringkasan—,,O
Sentence: 9,PeduliLindungi,,O
Sentence: 9,merupakan,,O
Sentence: 9,alat,,O
Sentence: 9,pendukung,,O
Sentence: 9,pelacakan,,O
Sentence: 9,kontak,,O
Sentence: 9,yang,,O
Sentence: 9,menjadi,,O
Sentence: 9,komponen,,O
Sentence: 9,utama,,O
Sentence: 9,dari,,O
Sentence: 9,strategi,,O
Sentence: 9,komprehensif,,O
Sentence: 9,untuk,,O
Sentence: 9,mengendalikan,,O
Sentence: 9,penyebaran,,O
Sentence: 9,COVID-19,,O
Sentence: 9,di,,O
Sentence: 9,Indonesia.,,O
Sentence: 9,Atas,,O
Sentence: 9,dasar,,O
Sentence: 9,inilah,,O
Sentence: 9,",",,O
Sentence: 9,penting,,O
Sentence: 9,dilakukan,,B-TUJUAN
Sentence: 9,evaluasi,,I-TUJUAN
Sentence: 9,dan,,I-TUJUAN
Sentence: 9,peningkatan,,I-TUJUAN
Sentence: 9,kualitas,,I-TUJUAN
Sentence: 9,aplikasi,,I-TUJUAN
Sentence: 9,melalui,,I-TUJUAN
Sentence: 9,berbagai,,I-TUJUAN
Sentence: 9,metode,,I-TUJUAN
Sentence: 9,ekstraksi,,I-TUJUAN
Sentence: 9,informasi,,I-TUJUAN
Sentence: 9,",",,I-TUJUAN
Sentence: 9,seperti,,I-TUJUAN
Sentence: 9,sentiment,,I-TUJUAN
Sentence: 9,analysis,,I-TUJUAN
Sentence: 9,dan,,I-TUJUAN
Sentence: 9,topic,,I-TUJUAN
Sentence: 9,modeling.,,I-TUJUAN
Sentence: 9,Model,,O
Sentence: 9,ekstraksi,,O
Sentence: 9,informasi,,O
Sentence: 9,yang,,O
Sentence: 9,populer,,O
Sentence: 9,digunakan,,O
Sentence: 9,masih,,O
Sentence: 9,memiliki,,O
Sentence: 9,kekurangan,,O
Sentence: 9,sehingga,,O
Sentence: 9,peneliti,,O
Sentence: 9,menggunakan,,O
Sentence: 9,model,,O
Sentence: 9,BERT,,O
Sentence: 9,dengan,,O
Sentence: 9,berbagai,,O
Sentence: 9,perbedaan,,O
Sentence: 9,perlakuan,,O
Sentence: 9,data,,O
Sentence: 9,preprocessing,,O
Sentence: 9,dan,,O
Sentence: 9,teknik,,O
Sentence: 9,BERTopic,,O
Sentence: 9,sebagai,,O
Sentence: 9,solusi,,O
Sentence: 9,pemetaan,,O
Sentence: 9,topik,,O
Sentence: 9,yang,,O
Sentence: 9,Hasil,,O
Sentence: 9,penelitian,,O
Sentence: 9,memperlihatkan,,O
Sentence: 9,bahwa,,O
Sentence: 9,perlakuan,,O
Sentence: 9,data,,O
Sentence: 9,preprocessing,,O
Sentence: 9,terbaik,,O
Sentence: 9,mencapai,,O
Sentence: 9,nilai,,O
Sentence: 9,tertinggi,,O
Sentence: 9,di,,O
Sentence: 9,setiap,,O
Sentence: 9,matriks,,O
Sentence: 9,evaluasi,,O
Sentence: 9,",",,O
Sentence: 9,tetapi,,O
Sentence: 9,perlakuan,,O
Sentence: 9,data,,O
Sentence: 9,preprocessing,,O
Sentence: 9,yang,,O
Sentence: 9,berlebihan,,O
Sentence: 9,justru,,O
Sentence: 9,berdampak,,O
Sentence: 9,negatif,,O
Sentence: 9,pada,,O
Sentence: 9,kinerja,,O
Sentence: 9,model.,,O
Sentence: 9,Light,,B-TEMUAN
Sentence: 9,preprocessing,,I-TEMUAN
Sentence: 9,pada,,I-TEMUAN
Sentence: 9,dataset,,I-TEMUAN
Sentence: 9,bahasa,,I-TEMUAN
Sentence: 9,Inggris,,I-TEMUAN
Sentence: 9,memberikan,,I-TEMUAN
Sentence: 9,accuracy,,I-TEMUAN
Sentence: 9,"89,77",,I-TEMUAN
Sentence: 9,%,,I-TEMUAN
Sentence: 9,",",,I-TEMUAN
Sentence: 9,precision,,I-TEMUAN
Sentence: 9,"89,86",,I-TEMUAN
Sentence: 9,%,,I-TEMUAN
Sentence: 9,",",,I-TEMUAN
Sentence: 9,recall,,I-TEMUAN
Sentence: 9,"89,77",,I-TEMUAN
Sentence: 9,%,,I-TEMUAN
Sentence: 9,",",,I-TEMUAN
Sentence: 9,dan,,I-TEMUAN
Sentence: 9,f1-score,,I-TEMUAN
Sentence: 9,"89,79",,I-TEMUAN
Sentence: 9,%,,I-TEMUAN
Sentence: 9,",",,I-TEMUAN
Sentence: 9,sedangkan,,I-TEMUAN
Sentence: 9,dataset,,I-TEMUAN
Sentence: 9,Indonesia,,I-TEMUAN
Sentence: 9,mendapatkan,,I-TEMUAN
Sentence: 9,accuracy,,I-TEMUAN
Sentence: 9,"84,01",,I-TEMUAN
Sentence: 9,%,,I-TEMUAN
Sentence: 9,",",,I-TEMUAN
Sentence: 9,precision,,I-TEMUAN
Sentence: 9,"83,67",,I-TEMUAN
Sentence: 9,%,,I-TEMUAN
Sentence: 9,",",,I-TEMUAN
Sentence: 9,recall,,I-TEMUAN
Sentence: 9,"84,42",,I-TEMUAN
Sentence: 9,%,,I-TEMUAN
Sentence: 9,",",,I-TEMUAN
Sentence: 9,dan,,I-TEMUAN
Sentence: 9,f1-score,,I-TEMUAN
Sentence: 9,"83,83",,I-TEMUAN
Sentence: 9,%,,I-TEMUAN
Sentence: 9,.,,I-TEMUAN
Sentence: 9,Sementara,,O
Sentence: 9,itu,,O
Sentence: 9,",",,O
Sentence: 9,hasil,,B-TEMUAN
Sentence: 9,topic,,I-TEMUAN
Sentence: 9,modeling,,I-TEMUAN
Sentence: 9,menunjukkan,,I-TEMUAN
Sentence: 9,bahwa,,I-TEMUAN
Sentence: 9,meskipun,,I-TEMUAN
Sentence: 9,ada,,I-TEMUAN
Sentence: 9,pendapat,,I-TEMUAN
Sentence: 9,positif,,I-TEMUAN
Sentence: 9,tentang,,I-TEMUAN
Sentence: 9,aplikasi,,I-TEMUAN
Sentence: 9,",",,I-TEMUAN
Sentence: 9,masih,,I-TEMUAN
Sentence: 9,ditemukan,,I-TEMUAN
Sentence: 9,ketidak,,I-TEMUAN
Sentence: 9,puasan,,I-TEMUAN
Sentence: 9,pengguna,,I-TEMUAN
Sentence: 9,terhadap,,I-TEMUAN
Sentence: 9,beberapa,,I-TEMUAN
Sentence: 9,masalah,,I-TEMUAN
Sentence: 9,terkait,,I-TEMUAN
Sentence: 9,baterai,,I-TEMUAN
Sentence: 9,dan,,I-TEMUAN
Sentence: 9,lokasi,,I-TEMUAN
Sentence: 9,",",,I-TEMUAN
Sentence: 9,sertifikat,,I-TEMUAN
Sentence: 9,vaksin,,I-TEMUAN
Sentence: 9,",",,I-TEMUAN
Sentence: 9,kode,,I-TEMUAN
Sentence: 9,OTP,,I-TEMUAN
Sentence: 9,",",,I-TEMUAN
Sentence: 9,update,,I-TEMUAN
Sentence: 9,aplikasi,,I-TEMUAN
Sentence: 9,",",,I-TEMUAN
Sentence: 9,input,,I-TEMUAN
Sentence: 9,tanggal,,I-TEMUAN
Sentence: 9,lahir,,I-TEMUAN
Sentence: 9,",",,I-TEMUAN
Sentence: 9,performa,,I-TEMUAN
Sentence: 9,lambat,,I-TEMUAN
Sentence: 9,",",,I-TEMUAN
Sentence: 9,dan,,I-TEMUAN
Sentence: 9,ketersediaan,,I-TEMUAN
Sentence: 9,versi,,I-TEMUAN
Sentence: 9,internasional.,,I-TEMUAN
Sentence: 9,Kata,,O
Sentence: 9,Kunci—,,O
Sentence: 9,Sentiment,,O
Sentence: 9,Analysis,,O
Sentence: 9,",",,O
Sentence: 9,Topic,,O
Sentence: 9,Modeling,,O
Sentence: 9,",",,O
Sentence: 9,PeduliLindungi,,O
Sentence: 9,",",,O
Sentence: 9,BERT,,O
Sentence: 9,",",,O
Sentence: 9,BERTopic.,,O
Sentence: 9,[SEP],,O
Sentence: 9,A.,,O
Sentence: 9,Kesimpulan,,O
Sentence: 9,Berdasarkan,,O
Sentence: 9,hasil,,O
Sentence: 9,percobaan,,O
Sentence: 9,yang,,O
Sentence: 9,telah,,O
Sentence: 9,dilakukan,,O
Sentence: 9,",",,O
Sentence: 9,peneliti,,O
Sentence: 9,tujuan,,O
Sentence: 9,penelitian,,O
Sentence: 9,dan,,O
Sentence: 9,memperoleh,,O
Sentence: 9,preprocessing,,O
Sentence: 9,yang,,O
Sentence: 9,berlebihan,,O
Sentence: 9,justru,,O
Sentence: 9,berdampak,,O
Sentence: 9,negatif,,O
Sentence: 9,pada,,O
Sentence: 9,kinerja,,O
Sentence: 9,model.,,O
Sentence: 9,Berikut,,O
Sentence: 9,adalah,,O
Sentence: 9,model,,O
Sentence: 9,terbaik,,O
Sentence: 9,yang,,O
Sentence: 9,dihasilkan,,O
Sentence: 9,:,,O
Sentence: 9,a,,O
Sentence: 9,),,O
Sentence: 9,Dataset,,O
Sentence: 9,asli,,O
Sentence: 9,berbahasa,,O
Sentence: 9,Inggris,,O
Sentence: 9,dengan,,O
Sentence: 9,light,,O
Sentence: 9,preprocessing,,O
Sentence: 9,yang,,O
Sentence: 9,memperoleh,,O
Sentence: 9,nilai,,O
Sentence: 9,accuracy,,B-METODE
Sentence: 9,"89,77",,O
Sentence: 9,%,,O
Sentence: 9,",",,O
Sentence: 9,precision,,B-METODE
Sentence: 9,"89,86",,O
Sentence: 9,%,,O
Sentence: 9,",",,O
Sentence: 9,recall,,B-METODE
Sentence: 9,"89,77",,O
Sentence: 9,%,,O
Sentence: 9,",",,O
Sentence: 9,dan,,O
Sentence: 9,f1-,,B-METODE
Sentence: 9,score,,I-METODE
Sentence: 9,"89,79",,O
Sentence: 9,%,,O
Sentence: 9,",",,O
Sentence: 9,sedangkan,,O
Sentence: 9,dataset,,O
Sentence: 9,berbahasa,,O
Sentence: 9,Indonesia,,O
Sentence: 9,dengan,,O
Sentence: 9,light,,O
Sentence: 9,preprocessing,,O
Sentence: 9,mendapat,,O
Sentence: 9,nilai,,O
Sentence: 9,accuracy,,O
Sentence: 9,"84,01",,O
Sentence: 9,%,,O
Sentence: 9,",",,O
Sentence: 9,precision,,O
Sentence: 9,"83,67",,O
Sentence: 9,%,,O
Sentence: 9,",",,O
Sentence: 9,recall,,O
Sentence: 9,"84,42",,O
Sentence: 9,%,,O
Sentence: 9,",",,O
Sentence: 9,dan,,O
Sentence: 9,f1-score,,O
Sentence: 9,"83,83",,O
Sentence: 9,%,,O
Sentence: 9,7,,O
Sentence: 9,/,,O
Sentence: 9,8,,O
Sentence: 9,Indonesia,,O
Sentence: 9,tanpa,,O
Sentence: 9,preprocessing,,O
Sentence: 9,mendapat,,O
Sentence: 9,nilai,,O
Sentence: 9,accuracy,,O
Sentence: 9,"87,42",,O
Sentence: 9,%,,O
Sentence: 9,",",,O
Sentence: 9,precision,,O
Sentence: 9,"87,49",,O
Sentence: 9,%,,O
Sentence: 9,",",,O
Sentence: 9,recall,,O
Sentence: 9,"87,42",,O
Sentence: 9,%,,O
Sentence: 9,",",,O
Sentence: 9,dan,,O
Sentence: 9,f1-score,,O
Sentence: 9,"87,44",,O
Sentence: 9,%,,O
Sentence: 9,.,,O
Sentence: 9,2,,O
Sentence: 9,),,O
Sentence: 9,Analisis,,O
Sentence: 9,topic,,B-METODE
Sentence: 9,modeling,,I-METODE
Sentence: 9,dengan,,O
Sentence: 9,teknik,,O
Sentence: 9,BERTopic,,O
Sentence: 9,menunjukkan,,O
Sentence: 9,bahwa,,O
Sentence: 9,meskipun,,O
Sentence: 9,terdapat,,O
Sentence: 9,opini,,O
Sentence: 9,positif,,O
Sentence: 9,terkait,,O
Sentence: 9,aplikasi,,O
Sentence: 9,pada,,O
Sentence: 9,sentimen,,O
Sentence: 9,positif,,O
Sentence: 9,",",,O
Sentence: 9,masih,,O
Sentence: 9,banyak,,O
Sentence: 9,ketidakpuasan,,O
Sentence: 9,ditemukan,,O
Sentence: 9,pengguna,,O
Sentence: 9,atas,,O
Sentence: 9,berbagai,,O
Sentence: 9,permasalahan,,O
Sentence: 9,pada,,O
Sentence: 9,sentimen,,O
Sentence: 9,negatif,,O
Sentence: 9,dan,,O
Sentence: 9,netral,,O
Sentence: 10,S.Si.,,O
Sentence: 10,",",,O
Sentence: 10,M.Si.,,O
Sentence: 10,Ringkasan—,,O
Sentence: 10,Indonesia,,O
Sentence: 10,merupakan,,O
Sentence: 10,salah,,O
Sentence: 10,satu,,O
Sentence: 10,negara,,O
Sentence: 10,yang,,O
Sentence: 10,mengalami,,O
Sentence: 10,ancaman,,O
Sentence: 10,perubahan,,O
Sentence: 10,iklim,,O
Sentence: 10,yang,,O
Sentence: 10,berdampak,,O
Sentence: 10,pada,,O
Sentence: 10,pola,,O
Sentence: 10,dan,,O
Sentence: 10,distribusi,,O
Sentence: 10,curah,,O
Sentence: 10,hujan,,O
Sentence: 10,yang,,O
Sentence: 10,tidak,,O
Sentence: 10,menentu.,,O
Sentence: 10,Untuk,,O
Sentence: 10,itu,,O
Sentence: 10,",",,O
Sentence: 10,perlu,,O
Sentence: 10,adanya,,O
Sentence: 10,penelitian,,O
Sentence: 10,mengenai,,O
Sentence: 10,prediksi,,O
Sentence: 10,curah,,O
Sentence: 10,hujan.,,O
Sentence: 10,Oleh,,O
Sentence: 10,karena,,O
Sentence: 10,itu,,O
Sentence: 10,",",,O
Sentence: 10,penelitian,,O
Sentence: 10,ini,,O
Sentence: 10,berfokus,,O
Sentence: 10,pada,,O
Sentence: 10,penerapan,,B-TUJUAN
Sentence: 10,metode,,I-TUJUAN
Sentence: 10,machine,,I-TUJUAN
Sentence: 10,learning,,I-TUJUAN
Sentence: 10,dan,,I-TUJUAN
Sentence: 10,deep,,I-TUJUAN
Sentence: 10,learning,,I-TUJUAN
Sentence: 10,",",,I-TUJUAN
Sentence: 10,yaitu,,I-TUJUAN
Sentence: 10,Support,,I-TUJUAN
Sentence: 10,Vector,,I-TUJUAN
Sentence: 10,Regression,,I-TUJUAN
Sentence: 10,(,,I-TUJUAN
Sentence: 10,SVR,,I-TUJUAN
Sentence: 10,),,I-TUJUAN
Sentence: 10,",",,I-TUJUAN
Sentence: 10,Extreme,,I-TUJUAN
Sentence: 10,Gradient,,I-TUJUAN
Sentence: 10,Boosting,,I-TUJUAN
Sentence: 10,(,,I-TUJUAN
Sentence: 10,XGBoost,,I-TUJUAN
Sentence: 10,),,I-TUJUAN
Sentence: 10,",",,I-TUJUAN
Sentence: 10,Multilayer,,I-TUJUAN
Sentence: 10,Perceptron,,I-TUJUAN
Sentence: 10,(,,I-TUJUAN
Sentence: 10,MLP,,I-TUJUAN
Sentence: 10,),,I-TUJUAN
Sentence: 10,",",,I-TUJUAN
Sentence: 10,dan,,I-TUJUAN
Sentence: 10,Long,,I-TUJUAN
Sentence: 10,Short-Term,,I-TUJUAN
Sentence: 10,Memory,,I-TUJUAN
Sentence: 10,(,,I-TUJUAN
Sentence: 10,LSTM,,I-TUJUAN
Sentence: 10,),,I-TUJUAN
Sentence: 10,",",,I-TUJUAN
Sentence: 10,dalam,,I-TUJUAN
Sentence: 10,memprediksi,,I-TUJUAN
Sentence: 10,curah,,I-TUJUAN
Sentence: 10,hujan,,I-TUJUAN
Sentence: 10,dasarian,,I-TUJUAN
Sentence: 10,(,,I-TUJUAN
Sentence: 10,sepuluh,,I-TUJUAN
Sentence: 10,harian,,I-TUJUAN
Sentence: 10,),,I-TUJUAN
Sentence: 10,",",,O
Sentence: 10,serta,,O
